name,twitter,from,followers,following,true_followers,true_following,to_check_followers,to_check_following
Mary Clare  Amselem,MCAmselem,heritage,3678,752,3677,752,-1,0
"Ryan T. Anderson, Ph.D.",RyanTAnd,heritage,31637,586,31600,586,-37,0
Doug  Badger,Dougsbriefcase,heritage,605,157,605,157,0,0
Daren  Bakst,darenbakst,heritage,890,667,894,666,4,-1
Frederico  Bartels,FredericoBF,heritage,615,501,616,501,1,0
Gabriella   Beaumont-Smith,GabAboutTrade,heritage,102,291,102,291,0,0
"Theodore R. Bromund, Ph.D.",Bromund,heritage,1041,310,1041,310,0,0
Peter  Brookes,Brookes_Peter,heritage,1673,456,1673,456,0,0
"Lindsey M. Burke, Ph.D.",lindseymburke,heritage,4629,1774,4648,1773,19,-1
David R. Burton,DavidRBurton,heritage,0,0,0,0,0,0
Jonathan  Butcher,JM_Butcher,heritage,1180,569,1186,569,6,0
GianCarlo  Canaparo,Gcanaparo,heritage,176,462,189,466,13,4
James Jay Carafano,JJCarafano,heritage,16923,5658,16900,5653,-23,-5
"James W. Ceaser, Ph.D.",jwc2g,heritage,43,5,43,5,0,0
Dean  Cheng,,heritage,0,0,0,0,0,0
Maiya  Clark,MaiyaCl,heritage,43,50,43,50,0,0
Luke  Coffey,LukeDCoffey,heritage,18472,528,18500,528,28,0
Helle C. Dale,Helledale,heritage,765,422,765,422,0,0
"Kevin   Dayaratna, Ph.D.",kdd0211,heritage,296,575,295,574,-1,-1
James  Di Pane,JamesDiPane,heritage,45,249,45,249,0,0
David  Ditch,DavidADitch,heritage,230,88,229,88,-1,0
Tim  Doescher,TimothyDoescher,heritage,169,126,169,126,0,0
"Lee  Edwards, Ph.D.",LeeWEdwards,heritage,197,30,197,30,0,0
Olivia   Enos,OliviaEnos,heritage,3741,1999,3745,2000,4,1
"Edwin J. Feulner, Ph.D.",EdFeulner,heritage,4890,2507,4887,2508,-3,1
Marie  Fishpaw,,heritage,0,0,0,0,0,0
"Nile  Gardiner, Ph.D.",NileGardiner,heritage,12689,1291,12700,1291,11,0
James L. Gattuso,Jamesgattuso,heritage,572,0,0,0,-572,0
Drew  Gonshorowski,,heritage,0,0,0,0,0,0
Mike  Gonzalez,Gundisalvus,heritage,6108,3368,6115,3368,7,0
Rachel  Greszler,,heritage,0,0,0,0,0,0
Joel  Griffith,joelgriffith,heritage,1409,1735,1404,1735,-5,0
"Allen C. Guelzo, Ph.D.",,heritage,0,0,0,0,0,0
Edmund F. Haislmaier,,heritage,0,0,0,0,0,0
Jamie Bryan Hall,Mr_Jamie_B_Hall,heritage,259,238,259,238,0,0
"Kim R. Holmes, Ph.D.",kimsmithholmes,heritage,1994,1975,1993,1976,-1,1
Mike  Howell,MHowellTweets,heritage,357,1469,359,1470,2,1
Melanie  Israel,Melanie_Israel,heritage,1127,353,1130,353,3,0
Thomas  Jipping,TomJipping,heritage,673,160,676,160,3,0
Emilie  Kao,EmilieTHF,heritage,1269,655,1269,654,0,-1
Diane  Katz,Dianeskatz,heritage,358,118,358,118,0,0
Anthony B. Kim,akfreedom,heritage,526,150,526,149,0,-1
Klon  Kitchen,klonkitchen,heritage,1794,702,1795,704,1,2
Jessica   Kline,JekkaKline ,heritage,0,0,0,0,0,0
Bruce  Klingner,BruceKlingner,heritage,10515,133,10500,133,-15,0
Daniel  Kochis,dankochis,heritage,985,610,983,610,-2,0
Paul J. Larkin Jr.,,heritage,0,0,0,0,0,0
Walter  Lohman,WalterLohman,heritage,2039,371,2039,371,0,0
Nicolas  Loris,NiconomistLoris,heritage,669,127,669,127,0,0
John  Malcolm,malcolm_john,heritage,2139,212,2139,212,0,0
Jennifer A. Marshall,MarshallJenA,heritage,1877,426,1878,426,1,0
Joshua   Meservey,Jmeservey,heritage,861,417,861,417,0,0
Adam  Michel,adamnmichel,heritage,817,394,817,394,0,0
"Norbert J. Michel, Ph.D.",norbertjmichel,heritage,2393,2150,2394,2147,1,-3
Arthur  Milikh,,heritage,0,0,0,0,0,0
Ambassador Terry  Miller,,heritage,0,0,0,0,0,0
"Robert E. Moffit, Ph.D.",moffitt_robert,heritage,351,15,351,15,0,0
Stephen  Moore,StephenMoore,heritage,34979,785,34900,785,-79,0
"Melissa  Moschella, Ph.D.",melissamoschell,heritage,45,1,45,1,0,0
Alexis  Mrachek,AlexisMrachek,heritage,0,532,501,532,501,0
"James R. Otteson, Ph.D.",jroii,heritage,1333,586,1338,587,5,1
Nina  Owcharenko Schaefer,,heritage,0,0,0,0,0,0
James  Phillips ,,heritage,0,0,0,0,0,0
William  Poole,,heritage,0,0,0,0,0,0
Ana  Quintana,ana_r_quintana,heritage,5219,986,5219,985,0,-1
Robert  Rector,,heritage,0,0,0,0,0,0
Lora  Ries,lora_ries,heritage,93,172,93,172,0,0
James M. Roberts,JamesMRoberts3,heritage,240,256,240,256,0,0
Brett D. Schaefer,BrettDSchaefer,heritage,78,249,78,249,0,0
Jude   Schwalbach,,heritage,0,0,0,0,0,0
David R. Shedd,,heritage,0,0,0,0,0,0
"Parker  Sheppard, Ph.D.",parkersheppard,heritage,312,227,312,227,0,0
Robin  Simcox,RobinSimcox,heritage,3039,798,3041,798,2,0
"Kiron K. Skinner, Ph.D.",KironSkinner,heritage,3235,518,3234,518,-1,0
Elizabeth  Slattery,EHSlattery,heritage,2259,493,2261,493,2,0
Zack  Smith ,,heritage,0,0,0,0,0,0
Tori K.  Smith,theToriKSmith,heritage,790,670,790,670,0,0
Jeff  M. Smith,Cold_Peace_,heritage,33183,1227,32100,1225,-1083,-2
Jack  Spencer,,heritage,0,0,0,0,0,0
Thomas  Spoehr,TomSpoehr,heritage,105,6,105,6,0,0
Katie  Tubb,,heritage,0,0,0,0,0,0
Patrick  Tyrrell,PatrickTyrrell1,heritage,135,37,135,37,0,0
Andrew   Vanderplas,,heritage,0,0,0,0,0,0
John   Venable,JVVenable,heritage,329,227,329,227,0,0
Hans A. von Spakovsky,HvonSpakovsky,heritage,6578,65,6575,65,-3,0
Riley  Walters,WalteRiley,heritage,584,492,584,491,0,-1
Genevieve  Wood,genevievewood,heritage,6426,627,6423,627,-3,0
Dakota  Wood,,heritage,0,0,0,0,0,0
"Charmaine   Yoest, Ph.D.",CharmaineYoest,heritage,13711,0,13700,884,-11,884
Kelly  Adams,,heritage,0,0,0,0,0,0
John P. Backiel,,heritage,0,0,0,0,0,0
Tommy  Binion,tpbinion,heritage,318,390,318,390,0,0
Robert B. Bluey,RobertBluey,heritage,17185,3797,17200,3798,15,1
Romina   Boccia,Rominaboccia,heritage,3960,993,3962,993,2,0
Kristine  Bramsen,,heritage,0,0,0,0,0,0
Chris   Byrnes,,heritage,0,0,0,0,0,0
Danielle  Doane,danidoane,heritage,706,339,705,339,-1,0
Becky Norton  Dunlop,resourcesgal,heritage,185,23,185,23,0,0
Wes  Dyck,,heritage,0,0,0,0,0,0
Elizabeth  Fender,,heritage,0,0,0,0,0,0
Martin  Gillespie,MJGillespieinNJ,heritage,191,204,191,204,0,0
Katharine Cornell Gorka,,heritage,0,0,0,0,0,0
James  Imoehl,,heritage,0,0,0,0,0,0
Kay C. James,KayColesJames,heritage,21013,754,21000,754,-13,0
Eric  Korsvall,,heritage,0,0,0,0,0,0
Tim  McGovern,mcgovern,heritage,705,67,705,67,0,0
Andrew  McIndoe,andrewpmcindoe,heritage,700,1011,700,1011,0,0
Andrew  Olivastro,andyolivastro,heritage,625,1625,626,1622,1,-3
Therese  Pennefather,,heritage,0,0,0,0,0,0
Jennifer  Perrigo,,heritage,0,0,0,0,0,0
Mitchell  Porwoll,,heritage,0,0,0,0,0,0
Helena   Richardson,HelenaRamirez,heritage,961,535,961,535,0,0
Karina  Rollins,,heritage,0,0,0,0,0,0
Janine   Ryan,JanineBrown85,heritage,69,246,69,246,0,0
Angela  Sailor,angelasailor,heritage,105,16,0,0,-105,-16
Greg  Scott,GScottSays,heritage,3189,1010,3188,1010,-1,0
Maria   Sousa,,heritage,0,0,0,0,0,0
Nicholas  Stoltzfus,NickStolzfuReal,heritage,51,472,52,473,1,1
Katrina  Trinko,KatrinaTrinko,heritage,8290,0,8290,1024,0,1024
Bridgett G. Wagner,bridgettwagner,heritage,5770,6327,5766,6327,-4,0
Carsten  Walter,,heritage,0,0,0,0,0,0
James  Weidman,JimWeidman1,heritage,186,560,186,560,0,0
Paul  Winfree,paulwinfree,heritage,1861,1112,1862,1110,1,-2
Kaitlyn  Wood,,heritage,0,0,0,0,0,0
Henry J. Aaron,,brookings,0,0,0,0,0,0
Stephanie Aaronson,,brookings,0,0,0,0,0,0
Geneive Abdo,,brookings,0,0,0,0,0,0
Noha Aboueldahab,NohaAboueldahab,brookings,0,4100,0,0,0,-4100
Yasmina Abouzzohour,YAbouzzohour,brookings,0,892,612,890,612,-2
Madiha Afzal,MadihaAfzal,brookings,11565,0,0,0,-11565,0
Ajai Nirula,,brookings,0,0,0,0,0,0
Ufuk Akcigit,ufukakcigit,brookings,0,0,9947,133,9947,133
Randall Akee,indigenalysis,brookings,0,556,0,0,0,-556
Ranj Alaaldin,RanjAlaaldin,brookings,22500,1345,22500,1335,0,-10
Laura Alfaro,,brookings,0,0,0,0,0,0
Sahil Ali,,brookings,0,0,0,0,0,0
Scott W. Allard,,brookings,0,0,0,0,0,0
John R. Allen,,brookings,0,0,0,0,0,0
Asaad Alsaleh,,brookings,0,0,0,0,0,0
Hady Amr,HadyAmr,brookings,0,1726,0,0,0,-1726
Scott R. Anderson,S_R_Anders,brookings,5739,1644,0,0,-5739,-1644
William J. Antholis,wjantholis,brookings,2126,0,2126,1116,0,1116
Tamar Manuelyan Atinc,Tamar_Istanbul,brookings,416,0,0,0,-416,0
John C. Austin,John_C_Austin,brookings,2425,1329,0,0,-2425,-1329
Bill Baer,,brookings,0,0,0,0,0,0
Dany Bahar,dany_bahar,brookings,20148,1208,20100,1204,-48,-4
Martin Neil Baily,,brookings,0,0,0,0,0,0
David Baker,dpb4psu,brookings,0,44,0,0,0,-44
Jeffrey Ball,jeff_ball,brookings,0,399,0,0,0,-399
Jeremy Barofsky,,brookings,0,0,0,0,0,0
Thomas C. Barrett,,brookings,0,0,0,0,0,0
Carlo Bastasin,CarloBastasin,brookings,1653,0,0,0,-1653,0
Kaushik Basu,kaushikcbasu,brookings,40037,978,139000,967,98963,-11
Lauren Bauer, Twitter,brookings,0,0,0,0,0,0
Célia Belin,celiabelin,brookings,3787,863,3788,863,1,0
Daniel Benjamin,,brookings,0,0,0,0,0,0
Ben S. Bernanke,BenBernanke,brookings,0,0,0,0,0,0
Alan Berube,berubea1,brookings,4244,1312,0,0,-4244,-1312
Annika Betancourt,,brookings,0,0,0,0,0,0
Amar Bhattacharya,,brookings,0,0,0,0,0,0
Haroon Bhorat,HaroonBhorat,brookings,0,1607,0,0,0,-1607
Sarah A. Binder,BinderSAB,brookings,8886,126,0,0,-8886,-126
Tawanna Black,,brookings,0,0,0,0,0,0
Sandra E. Black,Econ_Sandy,brookings,0,283,0,0,0,-283
Alan Blinder,,brookings,0,0,0,0,0,0
Barry P. Bosworth,,brookings,0,0,0,0,0,0
Leah Boustan,leah_boustan,brookings,0,1262,24900,1265,24900,3
Colin I. Bradford,,brookings,0,0,0,0,0,0
Xavier de Souza Briggs,xavbriggs,brookings,1876,297,0,0,-1876,-297
Ralph C. Bryant,,brookings,0,0,0,0,0,0
William Burke-White,wburkewh,brookings,1557,373,0,0,-1557,-373
Gary Burtless,gburtless,brookings,1632,159,0,0,-1632,-159
Camille Busette,CamilleBusette,brookings,686,80,0,0,-686,-80
Richard C. Bush,richardbushiii,brookings,0,0,0,0,0,0
Stuart M. Butler,stuartmbutler,brookings,2950,0,2951,537,1,537
Daniel L. Byman,dbyman,brookings,0,0,14200,671,14200,671
Charles T. Call,call4pax,brookings,558,0,0,0,-558,0
Otaviano Canuto,ocanuto,brookings,0,0,0,0,0,0
Esther Care,Care_Esther,brookings,575,0,0,0,-575,0
Marcus Casey,MarcDCase,brookings,536,0,0,0,-536,0
Stephanie Riegg Cellini,srcellini,brookings,618,0,0,0,-618,0
Rajesh Chadha,,brookings,0,0,0,0,0,0
Bhaskar Chakravorti,,brookings,0,0,0,0,0,0
Anqi Chen, Twitter,brookings,0,0,0,0,0,0
Judy Chevalier,,brookings,0,0,0,0,0,0
Tarun Chhabra,ChhabraT,brookings,1739,0,1726,2584,-13,2584
Thomas J. Christensen,,brookings,0,0,0,0,0,0
Greg Clark,,brookings,0,0,0,0,0,0
Eyal Tsir Cohen,,brookings,0,0,0,0,0,0
Matthew Collin,aidthoughts,brookings,4780,0,0,0,-4780,0
Susan M. Collins,,brookings,0,0,0,0,0,0
Peter Conti-Brown,PeterContiBrown,brookings,0,0,3119,194,3119,194
Larry Cooley,,brookings,0,0,0,0,0,0
Brahima Sangafowa Coulibaly,BSangafowaCoul,brookings,0,0,0,0,0,0
Oscar E. Cruz,oscarecruz,brookings,0,0,0,0,0,0
Derek Cummings,,brookings,0,0,0,0,0,0
Galip Dalay,GalipDalay,brookings,7245,0,0,0,-7245,0
Kemal Derviş,Kemal_Dervis,brookings,0,0,0,0,0,0
Raj M. Desai,,brookings,0,0,0,0,0,0
Kevin C. Desouza,KevDesouza,brookings,1042,0,0,0,-1042,0
John J. DiIulio,,brookings,0,0,0,0,0,0
David Dollar,davidrdollar,brookings,6756,0,6747,427,-9,427
Ryan Donahue,,brookings,0,0,0,0,0,0
Rush Doshi,rushdoshi,brookings,9699,0,0,0,-9699,0
David Dreier,,brookings,0,0,0,0,0,0
Daniel W. Drezner,dandrezner,brookings,138473,0,138000,998,-473,998
William Drozdiak,Wdrozdiak,brookings,192,0,0,0,-192,0
Oeindrila Dube,,brookings,0,0,0,0,0,0
Rick Duke,RickDuke1,brookings,524,0,0,0,-524,0
Arne Duncan,arneduncan,brookings,29805,0,0,0,-29805,0
Pascaline Dupas,DupasPascaline,brookings,0,0,0,0,0,0
Janice C. Eberly,,brookings,0,0,0,0,0,0
Robert Einhorn,,brookings,0,0,0,0,0,0
Norman Eisen,,brookings,0,0,0,0,0,0
Khaled Elgindy,elgindy_,brookings,0,0,0,0,0,0
Adam Elshaug,AElshaug,brookings,1005,0,0,0,-1005,0
Alex Engler,AlexCEngler,brookings,2371,0,0,0,-2371,0
Marcela Escobari,MarcelaEscobari,brookings,559,0,0,0,-559,0
Antoni Estevadeordal,,brookings,0,0,0,0,0,0
Stephen Eubank,,brookings,0,0,0,0,0,0
Mark Fabian,,brookings,0,0,0,0,0,0
Steven A. Farmer,,brookings,0,0,0,0,0,0
Federica Saini Fasanotti,,brookings,0,0,0,0,0,0
Ali Fathollah-Nejad,AFathollahNejad,brookings,2326,0,0,0,-2326,0
Salam Fayyad,,brookings,0,0,0,0,0,0
Richard E. Feinberg,rfeinberg2012,brookings,832,0,0,0,-832,0
Vanda Felbab-Brown,VFelbabBrown,brookings,0,0,5467,1421,5467,1421
Jeffrey Feltman,,brookings,0,0,0,0,0,0
Matthew Fiedler,mattafiedler,brookings,3844,0,0,0,-3844,0
Lindsey Ford,lindseywford,brookings,2949,0,2936,584,-13,584
Christopher H. Foreman,,brookings,0,0,0,0,0,0
Louise Fox,LouiseFox_econ,brookings,29,0,0,0,-29,0
William H. Frey,,brookings,0,0,0,0,0,0
Michael Fullilove,mfullilove,brookings,0,0,19000,1405,19000,1405
William G. Gale,WilliamGale2,brookings,2542,0,0,0,-2542,0
William A. Galston,BillGalston,brookings,5935,0,5933,631,-2,631
Alejandro J. Ganimian,aganimian,brookings,3160,0,0,0,-3160,0
Ted Gayer,,brookings,0,0,0,0,0,0
Paolo Gentiloni,PaoloGentiloni,brookings,3400,0,0,0,-3400,0
Geoffrey Gertz,geoffreygertz,brookings,0,0,1229,857,1229,857
Paul Gewirtz,,brookings,0,0,0,0,0,0
Hafez Ghanem,HafezGhanem_WB,brookings,0,0,0,0,0,0
Tarek Ghani,,brookings,0,0,0,0,0,0
Indermit Gill,,brookings,0,0,0,0,0,0
Julia  Gillard,JuliaGillard,brookings,0,0,0,0,0,0
Paul B. Ginsburg,,brookings,0,0,0,0,0,0
D. Michael Goedecke,,brookings,0,0,0,0,0,0
Annelies Goger,annelies_goger,brookings,0,0,0,0,0,0
James Goldgeier,JimGoldgeier,brookings,0,0,9532,1182,9532,1182
Dana Goldman,,brookings,0,0,0,0,0,0
Marek Gootman,MarekGootman,brookings,0,0,0,0,0,0
Joshua Gotbaum,JoshGotbaum,brookings,0,0,0,0,0,0
Carol Graham,cgbrookings,brookings,0,0,0,0,0,0
Richard K. Green,,brookings,0,0,0,0,0,0
Michael Greenstone,,brookings,0,0,0,0,0,0
Sheena Chestnut Greitens,sheenagreitens,brookings,0,0,0,0,0,0
Sharan Grewal,sh_grewal,brookings,0,0,0,0,0,0
DJ Gribbin,DJ_gribbin,brookings,0,0,0,0,0,0
Michal Grinstein-Weiss,,brookings,0,0,0,0,0,0
Samantha Gross,samanthaenergy,brookings,0,0,0,0,0,0
Emily Gustafsson-Wright,EGWBrookings,brookings,0,0,0,0,0,0
Jeffrey Gutman,,brookings,0,0,0,0,0,0
Jean-Marie Guéhenno,JGuehenno,brookings,0,0,0,0,0,0
Helen Shwe Hadani,HelenSHadani,brookings,0,0,0,0,0,0
Avril Haines,,brookings,0,0,0,0,0,0
David P. Hajjar,,brookings,0,0,0,0,0,0
Mark Hall,,brookings,0,0,0,0,0,0
Shadi Hamid,shadihamid,brookings,0,0,130000,3141,130000,3141
Ross A. Hammond,,brookings,0,0,0,0,0,0
Michael Hansen,DrMikeHansen,brookings,0,0,0,0,0,0
Bradley Hardy,bl_hardy,brookings,0,0,0,0,0,0
Jennifer M. Harris,jennifermharris,brookings,0,0,1852,835,1852,835
Douglas N. Harris,douglasharris99,brookings,0,0,1977,519,1977,519
Fredrick C. Harris,,brookings,0,0,0,0,0,0
Ron Haskins,,brookings,0,0,0,0,0,0
Ryan Hass,ryanl_hass,brookings,0,0,6271,460,6271,460
Ian Hathaway,IanHathaway,brookings,0,0,0,0,0,0
Susan Hennessey,Susan_Hennessey,brookings,0,0,334000,699,334000,699
Makada Henry-Nickie,mhnickie,brookings,0,0,0,0,0,0
Brad Hershbein,,brookings,0,0,0,0,0,0
Stephen Hess,,brookings,0,0,0,0,0,0
Steven Heydemann,SHeydemann,brookings,0,0,0,0,0,0
Fiona Hill,,brookings,0,0,0,0,0,0
Kathy Hirsh-Pasek,KathyandRo1,brookings,0,0,0,0,0,0
Harry J. Holzer,,brookings,0,0,0,0,0,0
Colette D. Honorable,CHonorableEsq,brookings,0,0,3762,1786,3762,1786
Jamie P. Horsley,,brookings,0,0,0,0,0,0
Wenliang Hou,,brookings,0,0,0,0,0,0
John Hudak,JohnJHudak,brookings,0,0,6785,2784,6785,2784
Nathan Hultman,natehultman,brookings,0,0,0,0,0,0
George Ingram,GMIngramIV,brookings,0,0,0,0,0,0
David Istance,,brookings,0,0,0,0,0,0
J. Mark Iwry,,brookings,0,0,0,0,0,0
Maysa Jalbout,MaysaJalbout,brookings,0,0,0,0,0,0
Seema Jayachandran,seema_econ,brookings,0,0,0,0,0,0
Bonnie Jenkins,Jenkinsbd,brookings,0,0,0,0,0,0
David C. John,dcjretiresecure,brookings,0,0,1565,437,1565,437
Ben Jones,,brookings,0,0,0,0,0,0
Bruce Jones,BruceBrookings,brookings,0,0,0,0,0,0
Richard Joseph,,brookings,0,0,0,0,0,0
"E.J. Dionne, Jr.",EJDionne,brookings,0,0,186000,2317,186000,2317
Nader Kabbani,,brookings,0,0,0,0,0,0
Robert Kagan,,brookings,0,0,0,0,0,0
Marvin Kalb,,brookings,0,0,0,0,0,0
Elaine Kamarck,EKamarck,brookings,0,0,0,0,0,0
Joseph W. Kane,jwkane1,brookings,0,0,0,0,0,0
Mara Karlin,,brookings,0,0,0,0,0,0
Daniel Kaufmann,kaufpost,brookings,0,0,0,0,0,0
Turan Kayaoglu,,brookings,0,0,0,0,0,0
Richard Kazis,,brookings,0,0,0,0,0,0
Melissa S. Kearney,kearney_melissa,brookings,0,0,8646,335,8646,335
Cameron F. Kerry,Cam_Kerry,brookings,0,0,0,0,0,0
Donald F. Kettl,DonKettl,brookings,0,0,890,31,890,31
Amit Khandelwal,akhandelwal8,brookings,0,0,0,0,0,0
Homi Kharas,,brookings,0,0,0,0,0,0
Molly Kinder,MollyKinder,brookings,0,0,0,0,0,0
Elizabeth M. King,,brookings,0,0,0,0,0,0
James Kirchick,jkirchick,brookings,0,0,21900,908,21900,908
Kemal Kirişci,kemalkirisci,brookings,0,0,0,0,0,0
Aaron Klein,AaronDKlein,brookings,0,0,0,0,0,0
Elizabeth Kneebone,,brookings,0,0,0,0,0,0
Donald Kohn,,brookings,0,0,0,0,0,0
Steven R. Koltai,skoltai,brookings,0,0,1418,2066,1418,2066
M. Ayhan Kose,,brookings,0,0,0,0,0,0
Ananth Krishnan,ananthkrishnan,brookings,0,0,33800,1780,33800,1780
